p_val	avg_log2FC	pct.1	pct.2	p_val_adj	name	loci
5.27321000272517e-195	8.75483741505879	0.98	0.019	1.71859187198816e-190	Hoxaas3	HoxABCD
2.28915289025568e-187	8.86400147946162	0.949	0.007	7.46057818463229e-183	Hoxb5os	HoxABCD
5.46748505854217e-176	8.15863015996853	0.911	0.007	1.78190805542948e-171	Hoxc9	HoxABCD
2.10361254020726e-158	7.45553999382648	0.851	0.012	6.8558836297895e-154	Hoxb9	HoxABCD
2.561316948992e-154	2.63161564783098	0.998	0.743	8.34758806845984e-150	Gm47283	chrY
8.02802312147396e-154	7.54422964021505	0.831	0.007	2.61641301551958e-149	Hoxb8	HoxABCD
1.71778107409527e-152	8.26018816035286	0.822	0.005	5.59842029858389e-148	Hoxc8	HoxABCD
4.9990578103462e-151	8.93105668982811	0.813	0.002	1.62924293096993e-146	Hoxb4	HoxABCD
4.02348818308816e-148	8.75739342923688	0.804	0.005	1.31129503375026e-143	Hoxa7	HoxABCD
8.9302024756469e-142	-0.633076489223295	1	1	2.91044228883808e-137	Rps14	other
3.7838570166232e-106	8.29114133251668	0.624	0.002	1.23319684028767e-101	Hoxa9	HoxABCD
3.35501365697289e-96	8.15123547153586	0.577	0.002	1.09343250094404e-91	Hoxc6	HoxABCD
3.98444108064144e-95	7.92379801099097	0.572	0.002	1.29856919259185e-90	Hoxb2	HoxABCD
4.46968203786859e-95	7.73020371658675	0.572	0.002	1.45671407296175e-90	Hoxb1	HoxABCD
5.81745516457896e-89	7.25759971579872	0.546	0.003	1.89596681268793e-84	Hoxb3	HoxABCD
9.65395076000259e-89	6.85080540794946	0.55	0.007	3.14631909219244e-84	Hoxd9	HoxABCD
2.01868883151851e-80	7.11961272236286	0.503	0.003	6.57910877080197e-76	Hoxc10	HoxABCD
1.78374683401106e-79	-1.43769961664826	0.882	0.986	5.81340930672545e-75	Gm45889	other
3.30289454192715e-77	5.37693283660004	0.51	0.014	1.07644636015948e-72	Hotairm1	HoxABCD
1.32084347391667e-74	6.52207772293489	0.477	0.005	4.30476096584181e-70	Hoxc4	HoxABCD
5.06047510692568e-58	6.54062569312612	0.383	0.003	1.64925944209815e-53	Hoxb7	HoxABCD
8.60965011419159e-55	5.94407337418441	0.37	0.005	2.80597106871618e-50	Hoxd4	HoxABCD
5.54399269894903e-54	6.25128380407416	0.361	0.003	1.80684266051448e-49	Hoxb3os	HoxABCD
8.92115201150377e-49	-0.374883560338908	1	1	2.90749265206919e-44	Rps29	other
1.16607621943196e-47	7.94763383151121	0.314	0	3.80035900675072e-43	Gm53	HoxABCD
6.44403531304605e-47	7.86756773135554	0.31	0	2.10017554887484e-42	Hoxa3	HoxABCD
2.04211807104041e-43	-0.842926124037945	0.895	0.983	6.65546700532781e-39	Peg3	other
4.53143067301511e-41	-0.262581370386832	1	1	1.47683857064236e-36	Rps20	other
1.21973472690767e-39	6.87339357419561	0.269	0.002	3.9752374484648e-35	Gm27477	HoxABCD
2.55519040573856e-38	-1.54662811484483	0.345	0.693	8.32762105134253e-34	Cdx1	other
1.12324818470805e-36	6.10466012629562	0.252	0.002	3.66077815878201e-32	Hoxa2	HoxABCD
1.25620745145259e-36	-0.499421173384869	0.993	0.998	4.09410570502912e-32	Gm10076	other
3.02666169548861e-35	2.59514235373241	0.379	0.067	9.86419313176693e-31	Cdkn1c	other
1.65801989320846e-34	4.28382569526199	0.285	0.022	5.40365263395568e-30	Grb10	other
3.87311189589119e-34	-0.260885097494672	1	1	1.2622858979899e-29	Rpl37a	other
6.76878149921203e-34	-0.503374949378204	1	1	2.20601357840819e-29	CT010467.1	other
2.84843789427427e-32	-0.284170874277248	1	1	9.28334394122928e-28	Rps27	other
6.50740464467655e-32	5.92550687358742	0.225	0.003	2.12082824774654e-27	Ddx3y	chrY
2.83754730347013e-31	7.30278950620045	0.212	0	9.24785041673951e-27	Eif2s3y	chrY
3.81244317063415e-31	-0.293956570901948	1	1	1.24251335374138e-26	Rpl39	other
4.10059682494265e-31	-0.996840562323438	0.675	0.849	1.33642551121706e-26	Prtg	other
6.02320069276138e-31	0.259013615845437	1	1	1.96302133777786e-26	Npm1	other
9.08084725931303e-31	-0.328143815884489	1	0.998	2.95953893028271e-26	Rpl35	other
1.15116537108647e-30	-0.197304020833765	1	1	3.75176306090792e-26	Rpl41	other
2.97408529586293e-30	7.1301212187546	0.205	0	9.69284138774687e-26	Hoxd8	HoxABCD
6.48981157804144e-30	7.26249661996018	0.203	0	2.11509449139949e-25	Hoxb6	HoxABCD
6.48982110324816e-30	7.17910018460088	0.203	0	2.11509759575961e-25	Hoxd3	HoxABCD
1.80601219598637e-28	1.53774747492372	0.523	0.194	5.88597434793917e-24	Erdr1	other
6.79879646519211e-28	7.00333035342979	0.189	0	2.21579575597076e-23	Hoxa4	HoxABCD
1.19505853801084e-26	-2.28317972102257	0.158	0.451	3.89481528123112e-22	H19	other
5.13183079511776e-26	0.926208359897941	0.86	0.642	1.67251497443683e-21	Cd63	other
3.01285898394006e-24	6.84618604697474	0.165	0	9.81920871455905e-20	Hoxc5	HoxABCD
8.02786367726638e-24	5.78298341966017	0.167	0.002	2.61636105105788e-19	Hoxa5	HoxABCD
5.31183333715982e-23	-0.828138374522118	0.677	0.854	1.73117960291376e-18	Nnat	other
1.29615572777638e-22	6.69776071508333	0.154	0	4.22430113239601e-18	Hoxd3os1	HoxABCD
1.89078103610814e-22	-0.750149954688345	0.8	0.858	6.16224447478005e-18	Tcof1	other
5.78161128029413e-22	6.8219154095004	0.149	0	1.88428493236066e-17	Hoxa10	HoxABCD
1.05987004491205e-21	0.572251276155221	0.976	0.901	3.45422246337285e-17	Pclaf	other
2.1784558493817e-21	-0.719980064127581	0.753	0.864	7.09980545871989e-17	Rbm22	other
4.46592356844751e-21	-0.207123884403857	1	1	1.45548915019273e-16	Rps21	other
2.37414388193302e-20	6.58444534200286	0.138	0	7.73757232560791e-16	Gm15050	HoxABCD
4.62742510671845e-20	0.343103485472322	0.998	0.995	1.50812411653061e-15	Hint1	other
5.3469737887946e-20	-0.222286593054491	1	1	1.74263222750605e-15	Rpl6	other
9.88484309836231e-20	-0.258218905640002	1	1	3.22156921418726e-15	Rpl38	other
1.039773882565e-19	6.60162905769549	0.134	0	3.38872706066759e-15	Mir196b	HoxABCD
2.32454173172518e-18	-1.07653717218045	0.494	0.703	7.57591395786555e-14	Id3	other
3.20192841394979e-18	-0.243550849293745	1	1	1.04354048939038e-13	Rps28	other
4.76300101036842e-17	0.478082290824241	0.973	0.921	1.55230965928917e-12	Eif4a1	other
2.83971880530146e-16	-0.288885461614371	0.998	0.998	9.25492755835798e-12	Gapdh	other
3.19945833390652e-16	-0.752896232661938	0.704	0.813	1.04273546560347e-11	Meg3	other
3.56195933843186e-16	2.08929527902137	0.203	0.039	1.16087816798833e-11	Hoxa1	HoxABCD
4.62443596803494e-16	-0.462292049354515	0.938	0.952	1.50714992634227e-11	Csnk1a1	other
7.57208882507512e-16	-0.199345275059664	1	1	2.46781946898023e-11	Rplp0	other
2.7942423907756e-15	6.23299760633401	0.102	0	9.10671537577676e-11	5730596B20Rik	HoxABCD
2.7942423907756e-15	6.04601054680551	0.102	0	9.10671537577676e-11	Hoxb5	HoxABCD
7.36768976775171e-15	-0.16581422356253	1	1	2.40120377220796e-10	Rpl36	other
1.17687883782626e-14	6.05947301346668	0.098	0	3.83556582035955e-10	Haglr	HoxABCD
2.16650823283255e-14	0.168351213666592	1	1	7.06086698162455e-10	Rps27a	other
3.07681120778297e-14	-0.17910607163359	1	1	1.00276354072855e-09	Rpl36a	other
8.53990491817188e-14	0.84661613757915	0.61	0.376	2.7832404118814e-09	Id2	other
1.13204176313249e-13	0.537691556827228	0.947	0.851	3.6894373102251e-09	Ccnd2	other
8.04712816769104e-13	0.314046900271345	0.998	0.99	2.62263954113219e-08	Cox7a2	other
9.95936350668606e-13	-0.191035277502063	1	1	3.24585616046405e-08	Mdk	other
1.02718603258438e-12	0.351302984101737	0.976	0.943	3.34770199879575e-08	Psmb6	other
1.09750678784005e-12	-0.161897264407158	1	1	3.5768843722495e-08	Rpl37	other
3.88033300805255e-12	-0.325573336154469	1	1	1.26463933065441e-07	Malat1	other
4.31920653074382e-12	-0.758429090594731	0.548	0.678	1.40767260043472e-07	Phlda3	other
4.93690645728383e-12	0.763872564852643	0.615	0.393	1.60898718349337e-07	Gcat	other
8.90897644124091e-12	0.661799206022187	0.757	0.599	2.90352451196483e-07	Abracl	other
1.18044279941832e-11	0.959245891617142	0.403	0.199	3.84718112758424e-07	Cyp26a1	other
1.38807331611094e-11	0.183820055361977	1	1	4.52386974453715e-07	Chchd2	other
2.12564615429503e-11	-0.479430732498462	0.904	0.93	6.92769338146294e-07	Kcnq1ot1	other
2.67923716928912e-11	-0.303808717510068	0.982	0.986	8.73190185843016e-07	Eno1	other
3.0393363826624e-11	-0.161767035421188	1	1	9.90550120473503e-07	Rpl22	other
4.09521055261525e-11	-1.02252434689396	0.434	0.549	1.33467007120284e-06	Axin2	other
4.47851745291312e-11	0.450742101402107	0.898	0.792	1.45959362307892e-06	Crabp2	other
7.82038115215864e-11	0.847918992859039	0.514	0.307	2.54874042130002e-06	Rab34	other
9.90927922913849e-11	-1.2887629667646	0.174	0.333	3.22953319356852e-06	Nrp2	other
1.21508080807163e-10	5.54865412696593	0.069	0	3.96006986158626e-06	Hoxaas2	HoxABCD
1.2484202932163e-10	-0.390194708148758	0.898	0.931	4.06872657762124e-06	Fus	other
1.30835578754792e-10	-0.121047110195296	1	1	4.26406234719744e-06	Rps12	other
2.01371364938505e-10	0.972565465253259	0.336	0.158	6.56289415471081e-06	Zdhhc2	other
2.71507601440485e-10	-0.14863250051781	1	1	8.84870423854684e-06	Eef1b2	other
3.26998436735608e-10	-0.687444433440777	0.697	0.779	1.06572060516502e-05	H1f5	other
4.2495066761642e-10	-1.70041588864668	0.08	0.22	1.38495672082867e-05	Lsp1	other
4.59368516786855e-10	-0.592514322025865	0.606	0.727	1.49712793306004e-05	Cdkn1a	other
4.67918146235568e-10	0.787297601192142	0.434	0.242	1.52499203039634e-05	Igfbp5	other
6.1486807733607e-10	0.215390645173972	0.998	0.993	2.00391655084598e-05	Ran	other
6.44353521731083e-10	0.441914515010229	0.884	0.726	2.10001256267377e-05	Gdi2	other
6.93723161223847e-10	0.995839141512414	0.314	0.149	2.26091315474464e-05	Palld	other
7.1109694882086e-10	0.543429332467328	0.746	0.58	2.31753606590207e-05	Elavl1	other
8.56520023029703e-10	0.331037636417823	0.944	0.89	2.79148440705611e-05	H2az1	other
9.9309918342484e-10	0.385004877981804	0.92	0.803	3.23660954869989e-05	Ndufab1	other
1.20595362067145e-09	-0.275568022151803	0.996	1	3.93032344513033e-05	Ldha	other
1.57819863776751e-09	0.5401798198386	0.806	0.65	5.14350718034808e-05	Tmsb4x	other
2.02249476327905e-09	5.32312416426639	0.06	0	6.59151268300275e-05	Uty	chrY
2.08780190921496e-09	-0.621517428054714	0.713	0.775	6.80435520232247e-05	Mest	other
2.32083666828836e-09	0.2157095867411	1	0.995	7.56383878561859e-05	Pfn1	other
2.44744494953642e-09	-0.9776530920315	0.298	0.443	7.97646783503415e-05	Baz2b	other
2.5209637444926e-09	-0.649599055932426	0.581	0.664	8.21607293967582e-05	Ei24	other
2.64251616254759e-09	0.394702990945321	0.904	0.789	8.61222442535885e-05	Mrpl20	other
3.03153760596928e-09	-0.212283847438626	1	0.997	9.88008421161447e-05	Dctpp1	other
3.14390235923163e-09	-0.40404751633792	0.878	0.909	0.000102462921789718	Ddx3x	other
3.28131124450649e-09	1.99469601948174	0.116	0.024	0.000106941214769711	Mid1	other
3.42963279638926e-09	-0.321258219070901	0.913	0.94	0.000111775162467122	Cbx3	other
3.46214161670576e-09	-0.470720592167694	0.824	0.859	0.000112834657430058	Hes1	other
3.48307702349636e-09	1.19068263628375	0.241	0.099	0.00011351696327277	Trp53i11	other
3.73497700857058e-09	0.623059736595542	0.461	0.268	0.000121726635686324	Cystm1	other
4.32785923336976e-09	0.271300971664375	0.982	0.971	0.000141049260274754	Cnbp	other
4.42346284144076e-09	-0.135272350075133	1	1	0.000144165077465396	Rps3	other
5.41896969431867e-09	-2.24738025002977	0.036	0.142	0.00017660964130754	Alx3	other
5.69152571492864e-09	0.465830369703737	0.811	0.674	0.000185492514575239	Hmgcs1	other
5.74433321286875e-09	0.498327128300897	0.737	0.549	0.000187213563740605	Fermt2	other
5.74833831429978e-09	0.233661701618157	1	0.998	0.000187344094001344	Prdx1	other
6.06443629028384e-09	-1.32003732888822	0.178	0.312	0.00019764604313664	Urad	other
6.15214058176325e-09	1.77743355191246	0.145	0.041	0.000200504413700246	Steap2	other
7.42145640904966e-09	-0.610631862213403	0.528	0.645	0.000241872685827337	Gm43078	other
7.54654841369463e-09	0.313750868080774	0.933	0.911	0.000245949559350722	G3bp1	other
9.97402813918146e-09	0.280268160858371	0.967	0.911	0.000325063551084063	Ubl5	other
1.01048204552949e-08	-0.476579708362395	0.764	0.832	0.000329326203458518	Tcf4	other
1.09271860479137e-08	3.80573796420684	0.06	0.002	0.000356127920487555	Hoxd1	HoxABCD
1.37300818946935e-08	0.628751548635046	0.548	0.348	0.000447477099029956	Ciao2b	other
1.38957265955582e-08	0.210569699264758	0.991	0.99	0.000452875625475838	Snrpd1	other
1.4056343461155e-08	0.41511015640054	0.837	0.679	0.000458110289742504	Ndufb10	other
1.45572753410134e-08	0.526158360064192	0.677	0.511	0.000474436160638967	Ndfip1	other
1.74881654936188e-08	0.699033692041251	0.414	0.233	0.000569956801602529	Surf2	other
1.77005663427036e-08	0.417228221475748	0.875	0.732	0.000576879157675054	Tomm5	other
1.98093087740743e-08	1.19871600909855	0.218	0.089	0.000645605182255855	Cyba	other
2.15373528776945e-08	0.779662734891767	0.379	0.208	0.000701923867636943	Sri	other
2.3118185907483e-08	0.568740627898576	0.555	0.358	0.00075344479691078	Ltv1	other
2.39670437769754e-08	0.536785544271364	0.639	0.448	0.000781109923735405	Tubb2b	other
2.45259837638372e-08	0.127995387992516	1	1	0.000799326336847219	Rpl26	other
2.70649702727121e-08	0.183196622799835	1	1	0.000882074446157959	mt-Cytb	other
2.7276790017576e-08	0.493155958974258	0.784	0.619	0.000888977863462821	Coa3	other
3.60698606384525e-08	-0.27048098041754	0.993	0.995	0.00117555282806781	Hnrnpu	other
3.68711748621648e-08	-0.514041834930833	0.657	0.719	0.00120166845993281	Tbrg1	other
4.29251331307636e-08	0.44086775524481	0.788	0.638	0.00139897301386472	Polr2g	other
4.84961420768052e-08	-0.212816933068994	0.996	1	0.00158053776642516	Tmsb10	other
4.85417083984917e-08	1.93415028790738	0.102	0.022	0.00158202281841524	D1Ertd622e	other
6.11783303992657e-08	1.18218670064815	0.196	0.079	0.00199386296604247	Gcnt2	other
6.37740821035529e-08	0.370616323839663	0.793	0.647	0.00207846110983689	Gm6477	other
6.40848212342082e-08	-0.719474928047588	0.526	0.599	0.00208858840884408	Dcps	other
6.7504680865457e-08	0.409444328526622	0.764	0.59	0.00220004505408611	Znrd2	other
7.82773706418845e-08	1.62644898343041	0.131	0.039	0.00255113778658966	Foxd1	other
9.69688984590664e-08	0.295587357418041	0.967	0.925	0.00316031336967943	Psma2	other
9.947789719524e-08	-0.263594272330489	0.964	0.974	0.00324208414749007	Aldoa	other
1.1762348376403e-07	0.523229729264723	0.695	0.542	0.00383346695935349	Pfdn4	other
1.27937910772915e-07	0.294837163239353	0.906	0.842	0.00416962445000007	Pin1	other
1.31024525243429e-07	0.352994309353998	0.857	0.738	0.0042702203022086	Psma1	other
1.4506394817873e-07	-0.113832481998295	1	1	0.004727779135093	Rpl3	other
1.47999865084045e-07	-0.133666427471544	1	1	0.00482346360295412	Rpl35a	other
1.55492423314871e-07	0.328066132218621	0.893	0.806	0.00506765356825497	Ppp2ca	other
1.56301284813311e-07	0.349007627078985	0.815	0.669	0.00509401517335061	Mrps18c	other
1.64243885526002e-07	0.403224076663014	0.726	0.563	0.00535287247317792	Gtf2a2	other
1.85852762416545e-07	-0.373624866934958	0.844	0.868	0.00605712737991761	Dync1i2	other
1.91745147020254e-07	0.735808492463766	0.245	0.111	0.0062491660865371	Ugp2	other
2.043910059604e-07	0.418618634639576	0.773	0.638	0.0066613072752554	Basp1	other
2.3274197120154e-07	0.131930150835324	1	1	0.0075852935834294	Rps10	other
3.4486930117459e-07	0.246854064194391	0.98	0.913	0.0112396353945811	Nol7	other
3.69822869613288e-07	-0.165081706528296	0.998	0.995	0.0120528971435667	Rpl7	other
4.00221349159648e-07	-0.325957985191304	0.909	0.918	0.0130436139904621	Snrnp70	other
4.0229881774878e-07	0.241240671065694	0.973	0.931	0.0131113207692505	Lyar	other
4.27944901663236e-07	0.959784002220997	0.22	0.099	0.0139471522901065	Zfp280c	other
4.42163709290835e-07	0.161080400233543	0.998	0.998	0.0144105574494976	Eif1	other
4.44722852737681e-07	0.240373957940593	0.976	0.969	0.0144939624935738	Banf1	other
4.65061672093385e-07	0.294383670597028	0.953	0.883	0.0151568249551955	Cenpw	other
4.93023867152498e-07	0.309412200438729	0.9	0.798	0.016068140854367	Dad1	other
5.03641775881146e-07	0.603167699594455	0.425	0.254	0.0164141891177424	Rpa3	other
5.28052415028257e-07	-1.79735496885485	0.062	0.16	0.0172097562581859	Wnt4	other
5.70305184153012e-07	-0.287769236681922	0.922	0.918	0.0185868162567308	H2aj	other
5.85287329778502e-07	0.398453964321688	0.768	0.612	0.0190750993648112	Lage3	other
6.44156544742246e-07	-0.146975553984491	1	1	0.0209937059496945	Ftl1	other
6.91298273010033e-07	0.173487735445332	1	1	0.02253010201567	mt-Nd4	other
7.28515340216141e-07	0.241140035790039	0.973	0.954	0.0237430434529842	Nhp2	other
7.31339100153095e-07	0.379126056959806	0.817	0.696	0.0238350726130895	Psat1	other
8.00341182997318e-07	0.345016573055222	0.88	0.789	0.0260839194950656	Emg1	other
9.14335065585512e-07	0.279048352821983	0.898	0.784	0.0297990941224974	Tmem167	other
9.65244032926516e-07	-0.63414615528089	0.486	0.566	0.0314582682771081	Uchl5	other
9.98619044790392e-07	-1.05736133380413	0.165	0.281	0.0325459932887637	Atp1a2	other
1.00106383758126e-06	0.364712708807677	0.806	0.645	0.0326256715306107	Cisd1	other
1.00177140785601e-06	0.546310332181137	0.526	0.348	0.0326487319534352	Aasdhppt	other
1.01245328222461e-06	0.488244050201399	0.771	0.621	0.0329968649209822	Pitrm1	other
1.03906953575856e-06	0.254790882814924	0.964	0.935	0.0338643152399071	Timm13	other
1.06313780159958e-06	-0.606385792543118	0.539	0.609	0.034648724091932	Cox20	other
1.07768779274711e-06	-0.105499747381712	1	1	0.035122922853421	Rpl12	other
1.17193485015013e-06	0.409020370458533	0.757	0.667	0.0381945287012429	Uba2	other
1.17939196972503e-06	0.363240785881784	0.846	0.758	0.0384375636853083	Ube2d3	other
1.20560104252896e-06	0.404244955983468	0.784	0.624	0.0392917435770613	Rbp1	other
1.22733825995939e-06	0.743553506562948	0.296	0.16	0.0400001812303365	Pfn2	other
1.23500223445296e-06	0.382131173078791	0.664	0.468	0.0402499578230566	Smndc1	other
1.24445459008139e-06	0.470009081165722	0.555	0.365	0.0405580195453426	Rpp21	other
1.26424013408066e-06	0.254745045510604	0.955	0.928	0.0412028502098228	Psmb3	other
1.2818327041599e-06	-0.892475422165321	0.225	0.343	0.0417762096612752	Ro60	other
1.30302310048426e-06	-0.214107530758679	0.996	0.997	0.0424668258678825	Atp5e	other
1.44081447320115e-06	-0.769540900130449	0.483	0.556	0.0469575844960987	Gm49708	other
1.47353230315628e-06	0.937509945160326	0.203	0.094	0.0480238912921663	D130058E05Rik	other
1.49656206715544e-06	0.330332013562765	0.837	0.678	0.0487744543306631	Lsm8	other
1.52522559000462e-06	0.322445828778855	0.851	0.731	0.0497086272038406	Rex1bd	other
1.53062021751418e-06	0.967542316101089	0.241	0.122	0.0498844435090048	Ptch1	other
1.5369784167621e-06	0.226407818754202	0.978	0.971	0.0500916635806936	Rbx1	other
1.56260223377862e-06	-0.120100994951613	1	1	0.0509267694010789	Rps17	other
1.57001765730806e-06	0.16326680507789	0.993	0.997	0.0511684454693269	Nme1	other
1.60500548007561e-06	-0.274242976762625	0.915	0.935	0.0523087336011441	Bola2	other
1.6409493997503e-06	-0.874185561314028	0.276	0.386	0.053480181887262	Notum	other
1.66904210489336e-06	0.625234845578603	0.448	0.29	0.0543957512405796	Arhgap10	other
1.69358609349584e-06	0.616411867389836	0.336	0.194	0.055195664373123	Fbn2	other
1.69890493727047e-06	0.423633004796187	0.637	0.461	0.0553690108105819	Sms	other
1.7014235142193e-06	-0.0997970028230375	1	1	0.0554510937519213	Rpl28	other
1.75890303242734e-06	-0.321396387067829	0.857	0.858	0.0573244087298394	Morf4l1	other
1.81052597269542e-06	0.23060963756223	0.987	0.966	0.0590068519761164	Uqcrq	other
1.97729549051746e-06	0.501982551765257	0.588	0.422	0.0644420373314546	Wdr77	other
2.00604428730584e-06	0.286806903405303	0.933	0.894	0.0653789893675847	Ptms	other
2.13178367193269e-06	-0.309534459997034	0.862	0.878	0.0694769616519584	Prpf4b	other
2.19666168256564e-06	4.58793752990661	0.038	0	0.0715914008964968	Hoxd10	HoxABCD
2.2479807439753e-06	0.158433722743784	1	1	0.0732639404268989	mt-Nd1	other
2.25884991322671e-06	0.274433362771991	0.927	0.864	0.0736181775219717	Vdac2	other
2.28622685444996e-06	0.626893517248468	0.388	0.238	0.0745104194133787	Urm1	other
2.3047170453975e-06	0.410792420970996	0.753	0.619	0.0751130332265498	Vcan	other
2.3553316596026e-06	-0.0927446573052784	1	1	0.0767626141181083	Rplp1	other
2.4169403485459e-06	0.598725819685257	0.303	0.166	0.0787705028994595	Cuedc1	other
2.68705364322226e-06	-0.594388291072496	0.483	0.566	0.0875737652862568	Dctn4	other
2.73016214645053e-06	0.230724643920252	0.971	0.943	0.0889787145149691	Cks1b	other
2.75028388594668e-06	0.288983430268863	0.849	0.748	0.0896345021268884	Ostc	other
2.76263025329137e-06	0.135119382527199	1	1	0.0900368825850192	Eif5a	other
2.76563261640329e-06	-0.510000050281415	0.608	0.674	0.0901347326011995	Cxxc5	other
2.9104256712343e-06	0.461236139818634	0.719	0.575	0.094853683051197	Spc24	other
2.92574615353833e-06	0.293009421922471	0.927	0.864	0.0953529928899676	Aprt	other
3.06958538998738e-06	0.376647569527704	0.606	0.432	0.100040857445079	Ube2d2a	other
3.09964941886206e-06	0.334616206065971	0.84	0.729	0.101020674210133	Gm9800	other
3.1070617450078e-06	0.265419349605808	0.944	0.902	0.101262249331549	Psma3	other
3.12880496089668e-06	0.942406798788638	0.272	0.151	0.101970882480584	Msx1	other
3.15954513246955e-06	0.410575997797379	0.766	0.607	0.102972735412315	Tyms	other
3.16131431932282e-06	0.674898752153806	0.265	0.139	0.10303039498105	Cgrrf1	other
3.43484821420193e-06	0.365307511216415	0.633	0.461	0.111945138149055	Aopep	other
3.6054422465457e-06	-0.552084988728575	0.666	0.69	0.117504968257171	H4c4	other
3.66222549280651e-06	-0.109605604617092	1	1	0.119355591036057	Rps2	other
3.66781682108005e-06	0.149288852457976	1	1	0.11953781801582	Hsp90aa1	other
3.67982577110567e-06	0.473755362785133	0.648	0.496	0.119929201706105	Commd6	other
3.73275087076053e-06	0.25532597970166	0.96	0.919	0.121654083628956	Ifitm1	other
3.76603548613737e-06	0.267365359045934	0.918	0.822	0.122738862528703	Ndufb11	other
3.85116325605514e-06	-0.101834908943305	1	1	0.125513261678093	Ybx1	other
3.88569512563604e-06	0.471237919170677	0.639	0.456	0.126638689839604	Taf15	other
3.94812559436922e-06	0.250144172585779	0.873	0.816	0.128673361246087	Tceal8	other
3.98992626323118e-06	0.178153269413908	0.987	0.973	0.130035686844967	Atp5g1	other
4.22772089823473e-06	0.485149931259279	0.49	0.319	0.137785651794368	Khdrbs3	other
4.42985953176693e-06	-0.802021137122963	0.33	0.434	0.144373551999816	Tgif1	other
4.6530652454238e-06	-1.33444364662355	0.076	0.17	0.151648049413607	Tmem114	other
4.68570142270993e-06	0.163859479546131	1	0.993	0.152711695067539	Ndufa4	other
4.71084422824818e-06	0.61314760611574	0.272	0.146	0.153531124242836	Riox1	other
4.77836753155662e-06	1.05843329579635	0.14	0.055	0.155731776220962	Cxxc4	other
4.84896945696833e-06	0.247729277697922	0.944	0.89	0.158032763572055	Rnf7	other
4.93260983304642e-06	0.320267474288928	0.829	0.676	0.160758687068816	Atp6v1g1	other
4.95104129436916e-06	0.224331940985364	0.96	0.935	0.161359386824785	Magoh	other
5.20961501172078e-06	-0.144309138558855	1	1	0.169786562846992	Rpl34	other
5.24462072501941e-06	0.45293978976128	0.514	0.346	0.170927434049108	Mrps22	other
5.44338136460288e-06	0.462444003758478	0.563	0.408	0.177405242053772	Skap2	other
5.51738869406351e-06	0.948531898255676	0.196	0.094	0.179817214928224	Ephb4	other
5.89698692804705e-06	-0.210984631739722	0.982	0.988	0.192188700971981	St13	other
5.94030132234685e-06	0.636904944460151	0.37	0.235	0.193600360396606	Mvk	other
6.02306727955132e-06	-0.847056977490335	0.287	0.388	0.196297785707857	Inip	other
6.59335054793218e-06	-0.258965874378776	0.94	0.94	0.214883887707658	Ndufb1-ps	other
6.7023709287392e-06	0.4904046343013	0.577	0.396	0.218436970938539	Mrpl36	other
7.06458902928075e-06	0.42124542731335	0.465	0.3	0.230242021053289	Rpp30	other
7.22371535960486e-06	0.317117880923682	0.826	0.731	0.235428107284882	Ddt	other
7.35538014876104e-06	0.256884459556867	0.913	0.849	0.239719194428271	Srsf9	other
7.61111310981395e-06	0.406910228393546	0.612	0.434	0.248053787361946	2310033P09Rik	other
7.87175725005121e-06	-0.287184885536568	0.913	0.913	0.256548440536419	Taf1d	other
7.98361751070091e-06	0.333107220380399	0.753	0.611	0.260194078291253	Nip7	other
8.02086564346835e-06	0.595276383616997	0.37	0.228	0.261408032186277	Ngdn	other
8.1783759945193e-06	0.778196608940838	0.247	0.132	0.266541452037379	Sec23ip	other
8.19125404367555e-06	0.37556301143748	0.753	0.66	0.26696116053743	Rrm2	other
8.30037038505527e-06	0.24717015115412	0.927	0.871	0.270517371219336	Dpy30	other
8.31328377699501e-06	0.325806294667029	0.786	0.659	0.270938231576044	Ola1	other
8.41422857079786e-06	-1.40833149312669	0.049	0.13	0.274228123350873	Wnt6	other
8.54094115993502e-06	0.630442421976162	0.325	0.196	0.278357813343442	Tmem30a	other
8.65696140070479e-06	0.664300944367466	0.241	0.127	0.28213902901037	Ociad2	other
8.71141067627833e-06	0.574527219783545	0.399	0.254	0.283913585350587	9530068E07Rik	other
8.87800018254104e-06	4.48733383790906	0.033	0	0.289342903949195	Mir10a	HoxABCD
9.08842409329538e-06	0.325468628090141	0.804	0.705	0.29620082962459	Lsm12	other
9.30742997570355e-06	0.260777571049278	0.895	0.799	0.303338450338155	Hnrnpf	other
9.39314902563613e-06	0.435793518464686	0.61	0.451	0.306132119894507	Sar1b	other
1.00094910620832e-05	-0.443490825293987	0.572	0.654	0.326219323204352	Ddx17	other
1.00958173658641e-05	0.306564589354832	0.886	0.791	0.329032783770878	Ndufc2	other
1.03184551055266e-05	0.168052407812007	0.996	0.985	0.336288770344219	Rpl22l1	other
1.04341558127563e-05	0.947086311958804	0.143	0.058	0.34005957209354	Slain1	other
1.06665109010633e-05	0.386363056249698	0.619	0.449	0.347632256776554	1810037I17Rik	other
1.08465002296584e-05	-0.905856289992556	0.274	0.374	0.353498288984798	H1f1	other
1.10025041120471e-05	-1.21575260718579	0.18	0.276	0.358582611515727	Apcdd1	other
1.1008543706369e-05	0.220580747004729	0.947	0.933	0.358779447934272	Rsl1d1	other
1.12663654577468e-05	1.36757586475234	0.1	0.033	0.367182116633426	Tnfrsf12a	other
