p_val	avg_log2FC	pct.1	pct.2	p_val_adj	name	loci
8.39138282934949e-114	8.89292039567011	0.982	0.011	2.73483557791329e-109	Hoxaas3	HoxABCD
1.02213292574951e-110	8.20809574509501	0.964	0.011	3.33123341831024e-106	Hoxb5os	HoxABCD
2.51011964620764e-84	8.52638365737693	0.783	0.003	8.18073093895532e-80	Hoxb8	HoxABCD
2.55131163402571e-82	9.48198596154109	0.765	0	8.31497974645318e-78	Hoxb4	HoxABCD
4.90978655410784e-79	-0.676812615527152	1	1	1.60014853584929e-74	Rps14	other
1.20109468373763e-78	8.35100707177931	0.742	0.003	3.9144876837693e-74	Hoxb9	HoxABCD
4.00794362709518e-78	2.66450284305132	0.986	0.744	1.30622890750659e-73	Gm47283	chrY
1.23115671601917e-71	7.27381578853686	0.697	0.006	4.01246285317807e-67	Hoxc9	HoxABCD
1.38089247979341e-70	8.01953729002125	0.683	0.003	4.50046668089471e-66	Hoxc8	HoxABCD
1.70394508107507e-61	6.55740002043009	0.62	0.006	5.55332741373178e-57	Hoxb1	HoxABCD
3.40743346969131e-57	8.64902794223101	0.57	0	1.1105166421071e-52	Hoxb2	HoxABCD
1.57036551912619e-53	5.72581834175372	0.575	0.017	5.11797826338416e-49	Hotairm1	HoxABCD
3.25300931444983e-52	6.54344890728895	0.543	0.006	1.06018826567235e-47	Hoxa7	HoxABCD
1.69744920401249e-51	6.59222410443633	0.534	0.006	5.53215670079712e-47	Hoxb3	HoxABCD
6.06299588390975e-46	6.96090313463808	0.48	0.003	1.97599098852503e-41	Hoxb3os	HoxABCD
4.45403624836247e-44	-3.57053634821002	0.176	0.739	1.45161495370381e-39	H19	other
1.94698419758789e-42	7.1864058420181	0.448	0.003	6.34541619835869e-38	Hoxd9	HoxABCD
8.03927897723085e-42	6.71597595070175	0.443	0.003	2.6200814114693e-37	Hoxa9	HoxABCD
1.62668672959107e-36	6.4468609375962	0.394	0.003	5.30153472041024e-32	Hoxd4	HoxABCD
1.92727956321941e-36	7.78187533892004	0.385	0	6.28119682448837e-32	Hoxc6	HoxABCD
3.79223678759333e-35	6.56567368954487	0.38	0.003	1.23592789144454e-30	Gm27477	HoxABCD
2.21877196548933e-29	-0.369752528901715	1	1	7.23119971272627e-25	Rps29	other
3.11834043968786e-29	-0.738091297786117	0.991	0.994	1.01629833269867e-24	Gm45889	other
2.42469180871623e-28	-0.968493333747467	0.9	0.997	7.90231307378705e-24	Peg3	other
7.06347476959149e-27	7.22669468243589	0.29	0	2.30205706215756e-22	Hoxb7	HoxABCD
3.94836768137525e-26	-0.283373087216134	1	1	1.28681251103701e-21	Rps20	other
4.21941585597634e-25	5.74344617064666	0.281	0.003	1.37514982162125e-20	Hoxc4	HoxABCD
8.92405244056567e-25	6.12339699454278	0.276	0.003	2.90843793090476e-20	Hoxa2	HoxABCD
2.25245379782237e-24	-0.285843619811948	1	1	7.3409721724829e-20	Rpl37a	other
6.38973383155073e-23	5.24882589489093	0.29	0.017	2.0824781530407e-18	Grb10	other
1.36180048756959e-20	-0.380814101005639	1	1	4.43824396903805e-16	Rpl38	other
3.66518894685278e-20	-0.26525783271045	1	1	1.19452172966879e-15	Rps21	other
1.71281118286448e-19	-0.480555972067273	1	1	5.58222292607363e-15	CT010467.1	other
4.49046985892813e-19	-0.29857345507638	1	1	1.46348903172327e-14	Rps27	other
7.55410729492191e-19	5.7649645396566	0.213	0.003	2.461959108488e-14	Hoxd3	HoxABCD
8.39746514563069e-19	5.57849412142532	0.213	0.003	2.7368178656125e-14	Hoxd8	HoxABCD
5.89389002671872e-18	6.55276283663157	0.195	0	1.9208776986079e-13	Hoxa3	HoxABCD
1.61934349213219e-17	-1.75498812731456	0.244	0.584	5.27760237520803e-13	Cdx1	other
1.05033482464076e-16	5.30983774780408	0.19	0.003	3.42314622698671e-12	Eif2s3y	chrY
1.08490924782847e-16	4.3707734373321	0.199	0.006	3.53582772959777e-12	Gm15050	HoxABCD
2.02595767631974e-16	1.7471771726421	0.502	0.197	6.60279866289366e-12	Erdr1	other
8.75338572389178e-16	-0.195966679978353	1	1	2.85281594127357e-11	Rpl41	other
3.01316699391496e-15	-0.430519803090723	1	0.997	9.82021254986824e-11	Gm10076	other
2.27988167472227e-14	-0.306672279928515	1	1	7.43036236608736e-10	Rps28	other
2.59881320069976e-14	6.25108185200663	0.154	0	8.46979210240058e-10	Hoxa5	HoxABCD
2.59881320069976e-14	6.35661441191201	0.154	0	8.46979210240058e-10	Ddx3y	chrY
3.42582546707618e-14	3.27139282604532	0.253	0.042	1.1165107779748e-09	Cdkn1c	other
1.62649423557706e-13	6.0726685238452	0.145	0	5.30090736316919e-09	Hoxa4	HoxABCD
4.43902861448258e-13	1.21535852101254	0.774	0.539	1.44672381574602e-08	Tmsb4x	other
8.9055190549545e-13	-0.55582824225824	0.887	0.966	2.90239771520022e-08	Csnk1a1	other
1.35181022793096e-12	-0.945814273065428	0.738	0.86	4.40568471384978e-08	Meg3	other
2.94097644091749e-12	-0.687892079220003	0.738	0.888	9.58493631859419e-08	Tcof1	other
5.98333440324112e-12	-0.717789641559085	0.724	0.851	1.95002851536031e-07	Rbm22	other
6.17299520787435e-12	5.88442828178296	0.127	0	2.01184086819833e-07	Haglr	HoxABCD
6.57445760090325e-12	4.759343937866	0.136	0.003	2.14268147671038e-07	Mid1	other
8.90608226800626e-12	-0.224416383050208	1	1	2.90258127196592e-07	Rpl39	other
1.03827977078276e-11	2.39829942368913	0.271	0.067	3.38385760095811e-07	Arg1	other
1.09159526144852e-11	-0.226762263566124	1	1	3.55761811658688e-07	Rpl6	other
1.30102217653522e-11	0.691745983948238	0.851	0.632	4.24016137554594e-07	Crabp1	other
2.12675018601383e-11	-0.246851145231714	1	1	6.93129153123768e-07	Rpl35	other
2.58833933985362e-11	0.874466625608864	0.751	0.503	8.43565674251694e-07	Abracl	other
3.74601840804393e-11	5.78633163554335	0.118	0	1.2208648593656e-06	Hoxb6	HoxABCD
4.25770352510423e-11	0.332833814215815	1	0.994	1.38762815586672e-06	Hint1	other
6.32375990156303e-11	-0.64304003203739	0.751	0.882	2.06097658951841e-06	Prtg	other
9.19496376530195e-11	5.77622283264062	0.113	0	2.99673064074956e-06	Hoxc10	HoxABCD
2.25179252007728e-10	5.63695947404091	0.109	0	7.33881700218388e-06	Hoxd3os1	HoxABCD
3.05718287993652e-10	0.370536755417775	0.986	0.997	9.9636647240011e-06	Cox7a2	other
3.15612006558548e-10	0.568357067299978	0.91	0.772	1.02861109057496e-05	Fabp5	other
5.40123483308216e-10	0.286115911796445	1	1	1.76031644444981e-05	mt-Cytb	other
5.50218890575247e-10	5.67945244727401	0.104	0	1.79321838627379e-05	Gm53	HoxABCD
6.5679956465318e-10	0.274268469267358	1	1	2.14057546116118e-05	Actb	other
8.5263296508669e-10	0.172897253933756	1	1	2.77881609651403e-05	Npm1	other
9.37799613703667e-10	-0.309677825266837	0.995	1	3.05638272102162e-05	Ldha	other
1.3415449986579e-09	5.78819169877532	0.1	0	4.37222930512597e-05	5730596B20Rik	HoxABCD
2.15963865124585e-09	-0.180887678751586	1	1	7.03847832827536e-05	Rpl36a	other
2.30494733847858e-09	1.27786984790064	0.371	0.154	7.51205387083554e-05	Rhou	other
2.83041194479204e-09	0.207288703996451	1	1	9.22459556927175e-05	Ptma	other
3.60578846382387e-09	-0.156760972457962	1	1	0.000117516251824484	Rpl37	other
4.07695616109811e-09	-0.371266910970649	1	1	0.000132872078246348	Malat1	other
9.34451063614478e-09	-1.39750329414994	0.253	0.455	0.000304546946142595	Dact1	other
1.05462495771023e-08	0.521317513583764	0.855	0.691	0.000343712819967341	Ndufb10	other
1.08414339616566e-08	-1.09742327271742	0.353	0.545	0.000353333174244352	Kif26b	other
1.2416341742972e-08	0.515560743649284	0.937	0.862	0.000404660993745201	Pclaf	other
1.75189545292531e-08	0.477418153700416	0.964	0.879	0.000570960247062889	Eif3e	other
1.89638405518545e-08	0.52054197537502	0.9	0.784	0.00061805052742549	Mrpl20	other
1.92128519175444e-08	5.20123035341489	0.086	0	0.000626166056844689	Uty	chrY
2.1302235256154e-08	0.323601951261231	1	0.986	0.000694261149233313	Prdx1	other
2.58905670200627e-08	0.277901185136231	1	0.997	0.000843799469750862	Ran	other
2.66919004626726e-08	-1.04764124860743	0.421	0.584	0.000869915727978964	Rnf121	other
2.81675981238614e-08	0.858974551744934	0.57	0.334	0.000918010190454766	Tubb2b	other
3.34641869478501e-08	0.382200980061294	0.991	0.963	0.00109063131681738	Dbi	other
4.64879893087989e-08	5.18046631673328	0.081	0	0.00151509005956306	Hoxaas2	HoxABCD
5.15992173994925e-08	-0.549378377860474	0.846	0.961	0.00168167009426686	Kcnq1ot1	other
7.3843398205684e-08	-0.52617481012579	0.787	0.868	0.00240663019092145	2410006H16Rik	other
8.13961120795454e-08	-0.117901167352287	1	1	0.00265278068878446	Rps8	other
1.12304676601759e-07	5.14454337860449	0.077	0	0.00366012171512791	Hoxa10	HoxABCD
1.94246718332822e-07	-0.161126182050707	1	1	0.006330694797185	Rpl36	other
1.94454503623232e-07	1.79802117020641	0.19	0.053	0.00633746672758477	Myo10	other
1.96677426232717e-07	0.297659593944925	1	0.986	0.00640991399835049	Calm1	other
2.06191261225842e-07	0.408256218604778	0.941	0.871	0.00671997939461142	Psma3	other
2.10782574424358e-07	-1.63661522685925	0.118	0.298	0.00686961488306427	Hey1	other
2.376052196814e-07	-0.518695769194205	0.819	0.89	0.00774379171463652	Uba52	other
2.45477652823137e-07	0.551723713783018	0.855	0.711	0.00800036218315887	Cd63	other
3.1782721023516e-07	0.320586567988828	0.991	0.986	0.0103583066087741	Ifitm1	other
5.2395088387362e-07	-1.07649645340618	0.267	0.447	0.0170760832563252	Fgf9	other
5.390454756254e-07	0.379293957634475	0.959	0.93	0.0175680310961074	Uqcrb	other
6.5548444530692e-07	0.39822166631898	0.968	0.91	0.0213628935569978	Eny2	other
6.6070919145815e-07	0.208338991118256	1	1	0.0215331732588126	Ranbp1	other
6.63055157128588e-07	0.721492831225756	0.584	0.354	0.0216096306259778	Mrps11	other
8.23279555491334e-07	1.34310422756154	0.24	0.087	0.026831503993018	Hoxa1	HoxABCD
9.40977421370852e-07	0.31222205452539	0.986	0.949	0.0306673951398974	Ppib	other
1.18794854789045e-06	0.317606768193756	0.977	0.952	0.0387164311242977	Selenoh	other
1.20632987677614e-06	0.341135553961981	0.977	0.947	0.0393154970140111	Tbca	other
1.57113187818386e-06	4.9673321894482	0.063	0	0.05120475904189	Hoxd1	HoxABCD
1.70707749183153e-06	0.245081677675556	0.995	1	0.0556353625362815	Ndufa4	other
1.81732519794158e-06	0.980266710205194	0.348	0.166	0.059228445526114	Gnal	other
2.23551980025032e-06	-0.166687434291842	1	0.997	0.072857825809958	Eef1b2	other
3.24197678568333e-06	-0.313861114262179	0.977	0.986	0.105659265422205	Gm11942	other
3.26603103350182e-06	0.410593202405196	0.923	0.84	0.106443217412858	Pdia6	other
3.52123614512619e-06	0.608515191111112	0.733	0.553	0.114760607205808	Coa3	other
3.8554145773156e-06	0.368216825476469	0.964	0.933	0.125651816489293	Eif4a1	other
4.12084826026538e-06	0.822464664653582	0.38	0.188	0.134302565650309	Commd8	other
4.15353755880353e-06	1.34527846062578	0.181	0.056	0.135367942578966	Dusp5	other
4.47387513920034e-06	0.783407994934212	0.593	0.416	0.145808064661678	Csrp2	other
5.93624636458866e-06	0.332499917688986	0.968	0.927	0.193468205268309	Psmb6	other
6.02046755060219e-06	0.313884149209866	0.95	0.874	0.196213057941676	G3bp1	other
6.12809318825672e-06	0.350258382985322	0.928	0.868	0.199720685098475	Rnf7	other
6.22133710417487e-06	0.569072762031619	0.751	0.579	0.202759597562163	Crabp2	other
7.1989707854855e-06	0.432500631939741	0.923	0.792	0.234621656869758	Dpy30	other
7.96748788978394e-06	0.74004296648195	0.516	0.32	0.259668397815948	Rap1a	other
8.18998601959492e-06	-0.554423231042888	0.588	0.691	0.266919834364618	Tbrg1	other
8.85950117145519e-06	0.288430003841895	0.986	0.955	0.288740002678896	Ndufb8	other
8.90689835972808e-06	0.465515889805574	0.855	0.719	0.290284724441898	Manf	other
9.06596412239285e-06	0.238417616263544	0.991	0.989	0.295468836712905	Pfn1	other
9.08599012974022e-06	4.68611658655597	0.054	0	0.296121504318363	Mir196b	HoxABCD
9.08599012974022e-06	4.5282739708674	0.054	0	0.296121504318363	Hoxc5	HoxABCD
9.31627582820898e-06	-1.06133987078857	0.217	0.393	0.303626745517159	Rian	other
9.89830512524215e-06	0.433718587842297	0.846	0.691	0.322595662336767	Basp1	other
1.04463852039873e-05	0.64750324805953	0.597	0.402	0.34045814018315	Selenos	other
1.17983104046161e-05	0.358496512303429	0.959	0.927	0.384518734396844	Dynll1	other
1.35201230115079e-05	-0.142320533793722	1	1	0.440634329068053	Rpl35a	other
1.39672713058585e-05	-1.99926092136727	0.068	0.194	0.455207339129236	Apcdd1	other
1.51875380198815e-05	1.22496361372425	0.231	0.093	0.494977051605957	Cgnl1	other
1.72921991131376e-05	0.305528398789499	0.941	0.893	0.563570061296268	Psma4	other
1.79330625302172e-05	1.01418481598131	0.244	0.101	0.584456440922308	Prps1	other
2.09106763787417e-05	-0.137506537492473	1	1	0.681499853859572	Rplp0	other
2.18670375948802e-05	-0.286288358700562	1	0.997	0.712668622254742	Pabpc1	other
2.31432034693797e-05	-0.751430098584314	0.376	0.531	0.754260144270553	Gas1	other
2.36132571424837e-05	0.77544559579143	0.385	0.219	0.769579663530687	Rfxap	other
2.37387756122826e-05	0.702171170217197	0.525	0.348	0.773670435979901	Gcat	other
2.48504084084202e-05	0.168440799131663	1	1	0.809899660438824	Nme2	other
2.56250162520568e-05	0.224661775635897	0.991	0.986	0.835144904670783	Cox5a	other
2.84427341856715e-05	0.190482069528684	1	1	0.926977149845218	mt-Nd1	other
2.89260889980512e-05	-0.239539437293303	0.977	0.978	0.942730166535486	St13	other
2.90272591492228e-05	0.177689840072225	1	0.992	0.94602740293232	Fkbp3	other
2.94952343278486e-05	0.322909577204472	0.937	0.879	0.961279181978914	Psmb3	other
2.96902383996087e-05	0.189287976552424	1	0.997	0.967634559681646	Hsp90aa1	other
3.07916762758108e-05	-0.653173008982488	0.57	0.674	1	H4c4	other
3.38078604993543e-05	0.33234725624651	0.964	0.851	1	Psmd7	other
3.41435446012794e-05	0.573695321637113	0.529	0.331	1	Adrm1	other
3.78145787435537e-05	0.424013320555304	0.796	0.635	1	Polr2g	other
3.84615937309062e-05	1.35827107472218	0.154	0.051	1	Plpp1	other
3.88799830639905e-05	0.551912426798678	0.597	0.404	1	Wdr77	other
3.90578297652104e-05	0.877844158415443	0.308	0.154	1	Tspan13	other
3.93471261388769e-05	0.904783237082015	0.312	0.163	1	Acaa2	other
4.08674703722214e-05	0.526753511538578	0.701	0.545	1	Med28	other
4.24472107084076e-05	0.3718399350049	0.787	0.663	1	Ostc	other
4.29423337491268e-05	1.05861417012516	0.253	0.118	1	Tent2	other
4.5134668760737e-05	0.470129439212625	0.647	0.455	1	Arpc3	other
4.65185419098772e-05	-2.26685430063159	0.045	0.152	1	Pgm1	other
4.70133188819171e-05	0.532681816939353	0.701	0.553	1	Spc24	other
4.76692983561536e-05	0.318072581811926	0.937	0.829	1	Ppa1	other
4.80206250435902e-05	0.381668600826191	0.882	0.843	1	Nudcd2	other
5.25728287450081e-05	0.54140068617121	0.611	0.416	1	Maged2	other
5.46795023470957e-05	2.98720111055283	0.054	0.003	1	Clstn2	other
5.46795023470957e-05	3.02863290633311	0.054	0.003	1	Hoxb5	HoxABCD
6.25845071182468e-05	-0.383496660148057	0.828	0.907	1	Ddx3x	other
6.357904427159e-05	-0.110174519605687	1	1	1	Rps26	other
6.79782790154441e-05	0.403437750292676	0.774	0.615	1	Psmd13	other
6.89644928011069e-05	0.557589364520295	0.57	0.376	1	Mphosph6	other
7.18808142048876e-05	-0.776495382727221	0.326	0.469	1	Cdc73	other
7.25348953510114e-05	0.356682552378108	0.837	0.784	1	Tomm5	other
7.45647406170012e-05	0.461517114989976	0.769	0.579	1	Hmgcs1	other
7.57842041501711e-05	-1.37084267829479	0.086	0.208	1	Cxcl12	other
7.66767978873752e-05	0.297293499412751	0.941	0.857	1	Marcks	other
8.28739715127321e-05	-0.160687830980621	1	1	1	Ncl	other
8.35859150005349e-05	0.219710424094699	0.991	0.997	1	Rpl22l1	other
8.85177819369923e-05	0.491490242734141	0.633	0.458	1	Kdelr2	other
8.93432054264238e-05	-0.452435770257348	0.724	0.801	1	Serf2	other
9.0259834260745e-05	-0.139666030029991	1	1	1	Rpl28	other
9.07509938811969e-05	0.460279765763419	0.683	0.503	1	Med19	other
9.24957374821798e-05	0.152877654372964	1	1	1	Eif5a	other
9.39496950457483e-05	0.461130069587665	0.783	0.64	1	Gm9800	other
9.58969350588863e-05	-0.126452668914565	1	1	1	Rps17	other
9.66782328531078e-05	-0.488513125108687	0.846	0.882	1	Fam162a	other
9.73307164472172e-05	0.203206818467681	0.991	0.989	1	Slc25a4	other
0.000101435500235939	-0.128718749973459	1	1	1	Rpl3	other
0.000101728458815153	0.382396014930328	0.864	0.736	1	Gdi2	other
0.000102507073443654	0.278621839412016	0.964	0.938	1	Pomp	other
0.000103462525919492	0.994922544729994	0.24	0.112	1	Ranbp9	other
0.000110138093070746	-0.0987930245963122	1	1	1	Rps12	other
0.000111725264313653	0.408130094730577	0.801	0.699	1	Supt4a	other
0.000114738540813653	-0.856606120568517	0.285	0.421	1	Cep170	other
0.000116359371579002	1.03432113713224	0.299	0.169	1	Pdhx	other
0.000117041402286985	0.561291467400461	0.679	0.551	1	Cyb5a	other
0.000123485291806857	0.202466160030694	1	1	1	mt-Nd4	other
0.000124891711360116	0.380771085365252	0.765	0.677	1	Mrpl53	other
0.000124899798989666	-0.872535933347999	0.29	0.416	1	Pus3	other
0.000126292618073192	0.33316688807623	0.887	0.798	1	Ppp2ca	other
0.000128218645381941	-0.196758372497699	1	1	1	Gapdh	other
0.000130347329461006	0.36020598027617	0.878	0.817	1	Cox6a1	other
0.000132591111518274	0.518176239272144	0.597	0.421	1	Rraga	other
0.00013669747055848	0.334684240863405	0.878	0.784	1	Ndufc2	other
0.000137252065222537	0.648843643687469	0.538	0.365	1	Rbp1	other
0.000139284112353489	-0.363571649430612	0.801	0.846	1	Wdr43	other
0.000140836853282275	0.608530283382762	0.575	0.435	1	Armc1	other
0.000144089337587148	0.872573411508516	0.267	0.135	1	Endog	other
0.000154144213154554	0.438949916538763	0.769	0.666	1	Ccnd1	other
0.000156543700395282	0.515465239395734	0.729	0.573	1	Vcan	other
0.000157816376433822	-0.607388511777058	0.462	0.584	1	Dctn4	other
0.00016066118629137	0.537762522543031	0.624	0.449	1	Arl2bp	other
0.00016311522720416	0.330737631016805	0.842	0.711	1	Septin7	other
0.000164202846366426	2.32218279336805	0.063	0.008	1	Rnf182	other
0.000164361472819881	0.236552709162995	0.973	0.958	1	Cct8	other
0.000176730630170572	0.216908021081867	0.977	0.941	1	Ndufa13	other
0.000178811973300908	0.277613527315613	0.95	0.907	1	Psma2	other
0.000181389883189212	0.609036349659993	0.489	0.323	1	Zcchc17	other
0.000188469936013065	1.74596634682115	0.081	0.017	1	Klf9	other
0.000189285782148572	0.463751989863384	0.688	0.576	1	Pfdn4	other
0.000190229063530239	0.323270413644185	0.928	0.823	1	Snrpa1	other
0.000192865071020915	0.210216679003192	0.968	0.975	1	Snrpd2	other
0.000194599485036235	0.555530452546445	0.389	0.239	1	Etfa	other
0.000196064288521013	0.169794914005952	1	1	1	Cox4i1	other
0.00021419789290934	0.55622213807917	0.615	0.444	1	Mrpl32	other
0.000214745251092151	0.512948740942428	0.62	0.438	1	Greb1l	other
0.00021561577957269	0.796023759273404	0.271	0.138	1	Ugp2	other
0.000215690810254301	0.217003854396095	0.991	0.989	1	Atp5h	other
0.000218643792382301	0.558220925240871	0.602	0.441	1	Sap30	other
0.000226353456723537	1.05609201048445	0.195	0.087	1	Tesk1	other
0.000226701192564753	-0.383062384730385	0.842	0.879	1	Nars	other
0.000227357358623454	1.43507533442067	0.118	0.037	1	Hsd11b2	other
0.000235015652948312	-0.233244628317115	0.995	0.992	1	Aldoa	other
0.000237154753086043	0.180626324790452	1	1	1	Chchd2	other
0.000241353370894441	0.851122258343048	0.213	0.096	1	Rhpn2	other
0.000242703209429103	-0.129793921374782	1	1	1	Mdk	other
0.000256211900892736	0.211562529624127	1	0.997	1	Srsf3	other
0.000257343363273317	0.425458725421271	0.697	0.492	1	Ppil1	other
0.000264703464839681	0.478991126537147	0.643	0.458	1	Ssna1	other
0.000267250564675268	0.479502707547328	0.674	0.525	1	Rsl24d1	other
0.000298103909619073	0.328847411814797	0.869	0.733	1	Eif3b	other
0.000298275962310607	0.73367065995696	0.348	0.199	1	Rflnb	other
0.000305654248127139	4.27736405932867	0.036	0	1	Gm42680	other
0.000305654248127139	4.29038578632856	0.036	0	1	Gm19427	other
0.000305654248127139	4.14054836043833	0.036	0	1	Mef2c	other
0.00030759829081287	-0.409467189673196	0.792	0.857	1	Slc38a2	other
0.000307819090926694	2.96926249219217	0.045	0.003	1	Svep1	other
0.000307875629526073	-0.699190926616153	0.285	0.427	1	Gm10275	other
0.000309006196308425	0.724474747872676	0.371	0.228	1	Pcmtd1	other
0.000310742128062386	1.02846456886537	0.176	0.076	1	Gm49759	other
0.000318743939420243	0.308759850448117	0.896	0.826	1	Spcs2	other
0.000321281857307003	0.494211470726273	0.643	0.494	1	Mtx2	other
0.000322171485261027	0.635345944213155	0.548	0.404	1	Ccdc25	other
0.00032433544080938	0.25328197096889	0.977	0.935	1	Cct7	other
0.000326643336084012	0.590467711477762	0.498	0.329	1	Hdgfl3	other
0.000328317369539659	1.1227635648645	0.29	0.166	1	Lor	other
0.000335651104383306	-0.167225199571191	1	1	1	Cox8a	other
0.00033664001780162	1.50786324366786	0.104	0.031	1	Gm47448	other
0.000336675881449138	1.02730752826996	0.158	0.062	1	Gm16089	other
0.000337750305776357	1.04702787470592	0.199	0.093	1	Pik3c2b	other
0.000338775384827546	0.312001399901119	0.91	0.84	1	Psmc5	other
0.000342956780710657	1.34036960987362	0.127	0.045	1	Me1	other
0.000343669583651831	0.20555156321196	1	0.992	1	Atp5j	other
0.000346380534340089	-0.246028192340038	0.991	0.992	1	Hnrnpu	other
0.000348845009090144	2.03387297828331	0.077	0.017	1	Zfp248	other
0.000351740124948748	0.882735756833352	0.24	0.121	1	Gmcl1	other
0.000352909652935965	2.08916389425092	0.077	0.017	1	9130024F11Rik	other
0.000354958545093522	1.98851369237937	0.077	0.017	1	Slc25a24	other
0.000361831591208593	1.58277451531934	0.109	0.034	1	Tsix	other
0.000364059735829437	0.736618987587908	0.339	0.197	1	Xrcc1	other
0.00037024103414714	-0.660946432963552	0.38	0.503	1	Kmt2e	other
0.000375265023059271	0.512623125087144	0.697	0.57	1	Rrm2	other
0.000375827506029653	-0.378720751200234	0.67	0.787	1	Nnat	other
0.000376465353121618	0.589397100604203	0.516	0.376	1	Mrpl3	other
0.000384890647895646	1.02970648799819	0.195	0.09	1	Fbxl3	other
0.000393159420096728	1.18604456471172	0.145	0.056	1	Capn2	other
0.000397672945071983	2.09553677747772	0.081	0.02	1	Usp51	other
0.000400363375409984	0.517540317776422	0.633	0.472	1	Arpc1a	other
0.000420525688467595	0.432116455963909	0.715	0.545	1	Elof1	other
0.000429540678919296	1.8954906954592	0.081	0.02	1	Gnpda2	other
0.00043082628355189	0.555888976545964	0.466	0.301	1	Fbxo22	other
0.000431385227887419	0.195621502283097	0.995	0.986	1	Ppp1r14b	other
0.000434377678256284	-0.602067672514123	0.376	0.492	1	Uchl5	other
0.000440140090863917	0.462675156823172	0.633	0.466	1	Gpbp1	other
0.000441718287811763	0.638937356620382	0.267	0.14	1	Cers5	other
0.000456870753404165	0.236652615523902	0.977	0.941	1	Anp32a	other
0.000461985895421443	-0.259281066762794	0.995	0.966	1	Rps6	other
0.000468854582067925	0.393854742164904	0.819	0.702	1	Fdps	other
0.000469321830290882	0.841144319678431	0.181	0.079	1	Vamp7	other
0.000486841133422784	0.492876300261318	0.62	0.452	1	Ndfip1	other
0.000487575826463246	0.692371193923734	0.353	0.213	1	Tprgl	other
0.000509593406334123	-0.10418837960234	1	1	1	Tpt1	other
0.0005162695532757	0.460990682712575	0.724	0.573	1	Dph3	other
0.000518947328841525	1.63693740659534	0.086	0.022	1	Acot9	other
0.000519470830803581	0.410629381329739	0.715	0.604	1	Ctbp1	other
0.000537102783637403	-0.100112895309438	1	1	1	Rpl12	other
0.000537590433027826	-0.768071795578893	0.38	0.461	1	Pgk1	other
0.000543307920037465	0.909630609641646	0.281	0.166	1	Caap1	other
0.00055297510454276	1.02439861101631	0.281	0.16	1	Id2	other
0.000556836975350772	0.663817473205805	0.362	0.219	1	Arpc1b	other
0.00056104290209484	-0.560471455888044	0.434	0.551	1	Ap2b1	other
0.00056452659287956	-0.702860876170514	0.389	0.483	1	Gm49708	other
0.000574886252057073	0.303495004287303	0.828	0.691	1	Mrps14	other
0.00057555231332222	0.224369973548661	0.968	0.958	1	Hmga2	other
0.000575903655495116	0.632275837574858	0.335	0.191	1	Tmx3	other
0.000592160362047223	-0.270596778651242	0.882	0.944	1	Ndufb1-ps	other
0.000598174782320111	-0.472042985090027	0.561	0.638	1	Ubc	other
0.000626945132016289	1.68316908407496	0.1	0.031	1	2210016F16Rik	other
0.000630939800491517	1.49286517687107	0.113	0.039	1	Creb3	other
0.000631001934008403	-1.01219200085173	0.131	0.244	1	Rcn3	other
0.000634563747951654	1.32566308750316	0.14	0.056	1	Rnpep	other
0.000642919072679735	0.730063646337371	0.176	0.076	1	Gadd45a	other
0.000651412886837807	0.222862817468235	0.941	0.885	1	Ubl5	other
0.000669633478939237	0.769626157686615	0.24	0.124	1	Riox2	other
0.000692721583060634	-0.125337597652367	1	1	1	Serbp1	other
0.000697408215608011	0.268979752495805	0.932	0.851	1	Ndufab1	other
0.000702964836529758	-0.566043195907966	0.407	0.52	1	Gm5805	other
0.000703331416211954	0.332787399799636	0.796	0.711	1	Lsm8	other
0.000715093795235473	0.584681482924004	0.276	0.146	1	Idh3a	other
0.000728930551815085	1.35082112169358	0.127	0.048	1	Ulk2	other
0.000733044069850515	0.290220566992482	0.905	0.834	1	Sf3b1	other
0.000737055522580054	0.600363199849739	0.462	0.312	1	Fxyd6	other
0.000740389166608054	4.08118095543639	0.032	0	1	Hoxa6	HoxABCD
0.000740389166608054	4.09454975972565	0.032	0	1	Mir10a	HoxABCD
0.000743238915087193	-0.716270831999122	0.33	0.444	1	Metrn	other
0.000744262406573076	0.895199249835704	0.204	0.101	1	Ncoa2	other
0.000753274085973326	2.63855472108596	0.054	0.008	1	Gm38115	other
0.000753759104016486	1.14486227338683	0.136	0.053	1	Zdhhc2	other
0.000754764894200896	1.26795747062107	0.118	0.042	1	Cdr2	other
0.000754764894200896	1.29674341938138	0.118	0.042	1	Fbxo8	other
0.00076135627739006	0.547823666767546	0.489	0.334	1	Sulf1	other
0.000772169601915005	0.460620113874533	0.638	0.506	1	Acat2	other
0.000790133396867919	-0.0834835520684454	1	1	1	Rpl32	other
0.000791601775224752	0.207247074815427	1	0.997	1	Psma7	other
0.000791643742294924	-0.541209818720751	0.633	0.73	1	H1f5	other
0.000791755978041	0.745731614841739	0.394	0.267	1	Ccz1	other
0.000796499918911181	-0.449622626044848	0.484	0.596	1	Marchf7	other
0.000808327582579604	0.826259471809964	0.195	0.093	1	Uap1	other
0.000814360064110644	0.399439366612223	0.805	0.725	1	Erh	other
0.00082226259351424	2.08682022303434	0.054	0.008	1	Ptges3l	other
0.000826733469697727	0.341810514165153	0.873	0.787	1	Emc6	other
